"application_id";"title";"description"
"1575025855";"HeyHi Whiteboard";"HeyHi is an app with video, screensharing and interactive whiteboard. Best app built specifically for collaborative work and learning. Get invited to join a video session in a click. 

Get connected, learn and collaborate wherever you are. Be it small group classroom collaboration or big group lecture, learning and collaboration continue over face-to-face video, screensharing, whiteboard and instant messaging. 

You could be a teacher providing homework help. You could be a designer collaborating on a piece of design. You could be a coach teaching a master class to audience all around the world. You could be a teacher getting professional development from another teacher in the next city. You could be a student in Thailand engaged with a teacher in Singapore. Wherever you are, learning and collaboration never stops. 

Key Features
- Works on web and iPad
- Screenshare from desktop
- Fully interactive whiteboard with unlimited writing space and multiple screens
- Instant messaging within whiteboard environment
- Easy scheduling of meetings
- Easy 1 click to get into session
- User-owned library of content and materials for ease of use


Have a question, contact us at hello@heyhi.sg"
"576124115";"Lekh: intelligent whiteboard";"Lekh is an online whiteboard and intelligent diagramming tool for iPad, iPhone and Mac. It empowers you to express your ideas simply by sketching shapes with your finger. The best in class shape recognition technology of the Lekh will recognize your rough sketches and will convert them into shapes.
 
You can use Lekh to:
• Draw diagrams on device in offline mode
• Online whiteboarding for visual collaboration
 
Offline mode:
You can use the offline mode to draw diagrams. You can use smart drawing mode to simply sketch and get high quality diagrams like flowchart, block diagrams, system architecture and mindmaps. You can also drag drop shapes from the shape library to create diagrams like UML, Network, UI Wireframe, flow chart, organizational chart, business process diagram, venn diagram, mind maps and any kind of illustrations.
 
Online mode:
You get a shared canvas (we call it Lekh Board) on which multiple users can draw at the same time. You can draw anything on it. You can draw all kinds of diagrams that you can draw in offline mode or you can simply scribble on it. You can also add sticky notes on the canvas. You can control the sharing of the board that means you can set write permission or read only permission to others.
 
Use the online mode for following:
• Store your drawings on the cloud and access them from other devices such as desktop, any mobile device etc.
• Collaborate with others in real time. Multiple users can draw the canvas at the same time.
• Share your drawings with others.
 
Lekh’s powerful and unique shape recognition engine can recognize various shapes and connections. Draw shapes and connections by dragging your finger on iPad/iPhone and the Lekh will recognize drawing and will convert them magically into beautiful shapes.
 
These shapes will be recognized: Line, Polyline, Polygon, Bezier Curve, Circle, Ellipse, Rectangle, Triangle, All types of connection lines between shapes, drawing / erasing arrows etc. For the full list please check in-app help.
 
You can export the drawings in various formats. The supported formats are jpg, png, pdf, svg and Lekh.
 
We appreciate every feedback we receive. Your constant interest and improvement ideas keep the updates coming.
 
Check out https://lekh.app for more info.
 
Reach out to us at info@lekhapp.com for any query.
 
Visit our youtube channel https://www.youtube.com/channel/UCiNazNZGwEkefO_kJXXdX6g for video demos."
"556785437";"TabletSync";"TabletSync for iOS is a collaboration learning tool which can connect with interactive whiteboard and multiple iPhone/iPad using by students. To connect with interactive whiteboard and iPad/iPhone, interactive whiteboard software ""CB-Link SV"" and enhancement module ""MasterSync"" are required.

Functions of TabletSync for iOS
  Camera shooting function
  Web browser function
  PDF viewer function
  Receiving image data by  interactive whiteboard
  Sending photo data, tray data to interactive whiteboard
  Drawing/erasing function on interactive whiteboard

Requirements
 Interactive whiteboard software ""CB-Link SV"" and enhancement module""MasterSync"" must be running.(xSync Tablet license or xSync Pro license or xSync Pro for Office license)
 Interactive whiteboard must be connected to network.
 iPhone/iPad must be connected with Wireless LAN access-point.

Operating Environment
 iOS 9 or later
 iPhone5S or later
 iPad(4th generation) or later
 
Corresponding systems
Interactive whiteboard software ""CB-Link SV Ver.2.06 or later"" + enhanced module ""MasterSync Ver.1.3.0 or later"""
"493780993";"DoodleDesk";"Use your Mac's desktop as a whiteboard. DoodleDesk  puts a blank canvas where your background would be, and lets you draw freely - the perfect place to make notes, sketch ideas or simply pass time doodling. 

DoodleDesk is perfect for engineers, programmers, designers, teachers, writers - if you've ever sketched an idea, DoodleDesk is for you. DoodleDesk keeps it simple, allowing your ideas to shine through.

""...we were impressed with the simplicity and great performance of this app."" 4/5 - iCreate Magazine

Features:
- Replaces your desktop with a drawing surface
- Draw freely with multiple pens and an eraser, all with variable size
- Place notes anywhere to add text to your sketches
- Export your doodles to JPEG, PNG, GIF & TIFF formats"
"1609294849";"Rosteroo - Staff Scheduling";"Rosteroo is the smarter way to create your employee schedule, manage shifts and keep track of work hours.

Build your work schedule with just a few clicks. Keep your staff posted on the latest shift changes. Assign shift location, position, pay, break hours, notes and more. And Rosteroo verifies each shift, so you always schedule the right staff, across all locations and job positions.

As business unexpectedly picks up during the day and you’re not fully covered, Rosteroo will help you quickly find out who’s available to work and assign them a new shift. Or find out who’s on the clock, who hasn’t shown up yet and who’s scheduled to start later.

Keep your business running smoothly and don’t manage every shift swap yourself. Allow staff to trade shifts or find cover without making a single call. And to avoid scheduling conflicts, always stay on top of your staff’s time off and keep track of their availability. Managers approve or reject time off requests as they come in and notify their staff right away.

Whether in the field or at the shop, our intuitive mobile time clock makes time tracking easy. You’ll save hours of your time with insightful timesheet & payroll reports, generated automatically. And to speed up your payroll process, set up multiple pay rates based on a staff member’s job position or for different time periods. Never second-guess your data when processing payroll again.


With Rosteroo, scheduling takes minutes, not hours!


Why you’ll love Rosteroo:

• Increase accountability and eliminate no-shows.
• Replace old-fashioned whiteboard rosters.
• Streamlined shift trading and cover requests for an empowered team.
• Always properly staffed and ready to go.
• Enjoy automated staff timesheet reports.
• Maintain an eye on payroll - without all the hassle


Key features at a glance:

• Smart Scheduling
Quickly build your schedule. Assign shifts, notify your team, and make sure your business is properly staffed.

• In-Depth Shift Details
Shift start & end times, earnings, job position, location, breaks, notes and so much more to set your team up for work.

• Trade & Cover Requests
Don’t manage every swap yourself. Allow staff to trade shifts or find cover without making a single call.

• Mobile Time Clock
Whether in the field or at the shop, our intuitive mobile time clock makes time tracking easy.

• Timesheet Reports
Save hours of your time with insightful timesheet & payroll reports, generated automatically.

• Team Activity
Build your employee schedule faster by taking into account staff vacation, availability, payroll costs, and more.

• Time Off Management
Stay on top of your team’s time off. Easily approve or reject requests and avoid scheduling conflicts.

• Real-Time Attendance Updates
Make sure you’re always covered. Find out in real-time who's on the clock, who’s running late or who's available to work.

• Helpful Reminders
Get instant notifications whenever the schedule is published, your shift is updated, a shift is about to start, or a coworker asks to trade your shift.

• Unlimited Support 
Get free unlimited help from our support team whenever you need it.


Get started today and streamline your entire staff scheduling process.

For feedback, ideas, or questions, please contact us at support@rosteroo.com"
"1499785804";"GS EasyScanner: PDF scanner";"SCAN ANYTHING ANYWHERE

GS EasyScanner lets you scan any document, business cards, notes, blackboards, whiteboards, class notes, memos, receipts, recipes, invoices, contracts, tax papers, book pages, magazine articles, drawings, mind maps and more! Capture anything, anywhere as a high-quality JPG or PDF for storing on your phone or sharing in many available ways.

GS EasyScanner is your go to solution for a free professional level mobile scanning for home, business, school and more.
 
QUICK AND EASY SCANNING

GS EasyScanner is one of the easiest to use smartphone PDF scanners that is really fast, where each scan takes less than 2 seconds. Open the app on your iPhone, point to any document, drawing, whiteboard, magazine clipping, snap a picture and save or share a JPG or PDF in seconds. Our scanner supports the multi-page PDF documents as well so you can just keep taking as many pictures as you need to scan those multiple page contracts, pages from books or articles without any interruptions. You can combine differently sized pages into one document, for example when scanning various documents as one batch, such as a Driver’s License, a passport and a US Letter document. GS EasyScanner will always take the best possible image and convert to crisp PDFs at premium quality up to 600 DPI. You also have the full control of the image size and quality for both JPGs and PDFs to suit your needs.
APP FEATURES:

– Free and fully-featured PDF scanner for your mobile device
– Multi-page support to scan as many pages as you like into one PDF to share 
– GS EasyScanner uses the latest image processing technology to deliver as crisp and sharp PDFs as possible
– Quickly scan and share PDFs or JPGs in 2 taps only
– Scan at up to 600 DPI for the professional quality scanning results
– Share to any app on your phone, upload to the Cloud, share on social media, as well as send via email, FTP, or via HTTP (POST and REST) -- FREE PROFESSIONAL Feature
– Scan QR code to add a custom recipient to quickly send scans in just 1-2 taps (Free Professional Feature). 
– The scanner is perfect for businesses looking for an easy, smart and FREE document scanning solution to integrate into the existing business applications. Contact us for more information on how to integrate GS EasyScanner with your existing software or visit http://www.easyscanner.app
– N? ads, N? in-app limits to a number of scanned pages, N? branded watermarks added to your scans, N? information sharing or data mining, N? paid premium features. 
– Get one of the best PDF scanners on the market that is absolutely free for you to use for however long you want.
SHARE INSTANTLY

With GS EasyScanner you can share crisp, sharp single and multi-page documents as PDF and JPG by emailing them, using your phone’s existing apps such as Google Drive, Dropbox, Box, OneDrive, Evernote, iCloud and much more, or you can instantly print your scans via AirPrint to a nearby printer. 
 
ADVANCED PROFESSIONAL SHARING

For advanced professional use we offer the unique free sharing features that support sharing via the FTP and REST protocols, and upload via HTTP forms to custom destinations. Contact us for more information or visit http://www.easyscanner.app to see how you can easily integrate GS EasyScanner into your business’ document management workflow via custom API. This feature is not found in any other free mobile scanner and is a game changer if you want to create a seamless mobile document scanning and management solution for your organization."
"1061473017";"DocScanner - Scan Documents, Receipts, Biz Cards";"DocScanner turns your iPhone into a multipage scanner for documents, receipts, notes, whiteboards, and other text. With DocScanner, you can quickly scan your documents  email them as PDF or JPEG files. 

Privacy is the main concern for your document...

DocScanner protected your documents, receipts, notes, bills and many more from other.

DocScanner uses advanced fast algorithms to auto-detect document edges, straighten the documents (correct perspective), eliminate shadows and set a perfect contrast.

 your documents remain fully private and are never exposed to third parties.

DocScanner FEATURES:
- Automatic detection of document edges and perspective
- Advanced image processing with enhancement and color correction, noise removing and more
- Multipage scanning and document managing
- Convert your document in to PDF 
- Share documents, email and print in one tap
- Protect your document with Passcode.
- And many More

TIPS ON SCANNING
- Make sure your document is flat and well lit.
- For best edge detection, include some margin around your document while shooting.
- Use flash in low light conditions, but avoid glare with glossy documents."
"1408549926";"Reading is fun!";"Die Kurzgeschichten aus der Reihe „Reading is fun“ von Chris Carter sind ein digitales Leseangebot für Englischanfänger in der Grundschule. 
Mit den lustigen Illustrationen und kleinen Animationen macht diese App Lust aufs Lesen und auf die englische Sprache. 
Der Einstieg in die Fremdsprache wird durch einen für Anfänger angemessenen geringen Schriftanteil erleichtert.
 
Simple, aber sehr effektive Funktionen fördern die Lesekompetenz:
 - Eine Vorlesefunktion hilft den Kindern bei der korrekten Aussprache der Wörter und Texte und erleichtert den Zugang zur Sprache.
 - Durch die von englischen Muttersprachlern gesprochenen Audios prägt sich die englische Sprache in ihrer Lautgestalt und Struktur bei den Kindern sehr gut ein.
 - Der Text kann ein- und ausgeblendet werden.
 - Die Vorlesefunktion ist kombiniert mit einer Markier-Funktion, die das gerade vorgelesene Wort hervorhebt.
 - Mit Hilfe eines eingebauten Audio-Rekorders können die Kinder ihre eigene Stimme aufnehmen und ihren Lernfortschritt überprüfen.
 - Über ein Whiteboard  ist die Lese-App in der Klasse ein Lesevergnügen für alle Kinder. Einzelne Schülerinnen und Schüler üben individuell am Tablet in ihrem eigenen Tempo mit der für sie notwendigen Unterstützung."
"684155862";"Clear Scan: Doc Scanner App";"Get the best FREE document scanning app for your phone that you can use anytime, anywhere. Use all the features without having to pay for In-App purchase.
*** Clear Scanner is FREE, powerful, fast, and easy.*** 
Whether you are a student, professionals, business owners, or even a stay at home mom, you need to download Clear Scanner now.  You don’t need to invest in an expensive scanner because you can turn your phone into a scanner with Clear Scanner. It’s a great and handy app to have even if you don’t frequently use a scanner. It’s lightweight so it won’t take much storage room and you can use it anytime you need to. 
You can use Clear Scan to scan anything: 
*  Scan Documents
* Scan Letters, Bills, Receipts. 
* Scan Photos.
* Scan Whiteboards.
* Scan Books. 
* Scan Notes and Sketches. 
* or anything you may think of. 
We will automatically make the image more readable for you and if you need to, you can use the OCR feature to convert the image into text. 
Why should you download & use Clear Scanner:
Clear result that is very readable. 
Completely FREE. Scan as many times as you want & get the best result. 
NO In-app purchase. Use all the features for FREE. 
No watermarks on the saved PDF files. 
Advanced algorithm to clarify the image to readable text. 
OCR capability, convert image to text. 
Save to Phone, Print, or Share via other apps immediately. 
Supports sharing to Dropbox, OneDrive, SkyDrive, Google Drive, Evernote & other essential apps. 
Lightweight and fast. 
Manage documents in folders and subfolders. 
Reorder pages. 
Email only certain pages or selected documents. 
Note: Please allow access to your Camera and File to use Clear Scanner for scanning your documents, photos, or receipts. 
How to use Clear Scanner to scan documents:
Give us permission to access your phone’s Camera and Photo Gallery.
Tap on the Camera icon below if you want to scan a new file. 
Tap on the Photo icon below if you want to export from a file on your phone. 
Adjust the camera zoom function if you need a more detailed picture.
Adjust the border of the scanned image or use auto-adjust
Rotate the image if you need to. 
We will automatically make the image more readable. However, you have options to choose the Original version, Photo version, Docs version, or Clear version.
You can still edit the image as you wish. 
Our features include: Cop, Rotate, Eraser, & choose Color or BW version. 
You can save the Document as PDF and view or share with other apps. 
Tips on how to get better scan result:
- Try to take an image on the flat surface. 
- Make sure you have enough lighting to get the best result.
- Zoom in if necessary to get clearer results from small text. 
- Try to make the paper/ books/ receipt as flat and wrinkle free as possible.
- Tweak the image as best as you can before you save it. 
So, what are you waiting for? Download Clear Scanner | Fast Scanning now and enjoy FREE, fast, and powerful scanning experience. "
"861263159";"Coach Tactic Board: Handball++";"“Very intuitive, stable and powerful.” That is exactly what our users would say to describe this app. 

We have thousands of happy users with the average rating being 4.5 stars. Not only that, but it is also in the top app spot in nearly 40 countries worldwide!

If you would love to have a classic whiteboard around but there simply isn't one around, then this is the perfect app for you! That is why we started the Coach Tactical Board. This app was made exactly for you, and to make your life easier! 


Features:
1. Create tactics/drills for your players.
2. Drawing tools: 20 different types of lines (solid, dotted, etc)
3. Save an unlimited number of tactics/drills
4. Full and half court mode
5. Create Teams with your players
6. Substitutions: drag & drop players to made changes in you squad
7. Customize players: name, number, position and photo.
8. Use folders to group tactics/drills by type.
9. Export tactics/drills to PDF or save as a picture (option to share on Facebook).
10. Customize your board: color, player, ball size, and number of players.


If you have questions, suggestions, fell free to contact us: 
Email: support@evlonsoft.com
Facebook: www.facebook.com/CoachingAppsByBluelinden"
"1117265365";"SnipBack";"SnipBack is a powerful yet very easy to use multi-camera event recording system, with special AI (artificial intelligence) and CV (computer vision) features for basketball. 

Simply setup as many iOS devices from various vantage points for an event as you’d like…our platform will record and upload to the cloud WHILE RECORDING, syncing all views automatically, and making the video available for streaming. 

MULTI-VIEW RECORDING
Just set the game/event name, then join as many recording devices as you’d like. SnipBack AI will take care of the rest. When watching recorded footage, you’ll easily be able to switch vantage points as all views are automatically synced. 

TEAM SHARING
Associate a game/event with a team (or group), and then once uploaded, all team members will automatically have that game ready for streaming in their accounts. 

PINNED WHITEBOARDS 
Coaches, directors, or event organizers can easily record and pin a whiteboard session to a game/event. Just start a session, then speak, draw, and navigate through the video. Once done just stop the session, and then all team members will automatically see that pinned whiteboard in their accounts. Takes on demand learning to the next level. 

REAL-TIME BOOKMARKS
Coaches, directors, and event organizers can easily set digital bookmarks real-time, either from a recording device or from any mobile phones. Simple tap the bookmark button, and then when playing the video easily jump to and review bookmarked footage. If recording via multiple devices, these bookmarks automatically synced across all vantage points. 

ADVANCED STREAMING PLATFORM
All recordings are uploaded while recording (not afterwards), and as such footage is available to stream almost immediately (within 60 seconds).

BASKETBALL AI AND CV FEATURES
Utilize AI and CV for basketball, where all basketball footage is processed and made searchable. Users can easily create and view custom SnipReels, which are virtual videos broken down into play blocks. These blocks can be generated automatically by AI/CV or manually by coaches. Examples of some AI/CV blocks would be made shots, missed shots, made 3-pointers, assists, and turnovers just to name a few. Users scan share, link, or export any such block; they can even pin a custom whiteboard to a block. 

AUDIENCE PARTICIPATION 
Never before has it been so simple and secure for event participants to tap into any setup event cameras to get desired photos and videos for themselves. Once logged into an event with a special event code, they can simply tap their own bookmark button each time something they want footage for occurs (e.g. their kid just made a nice play). After that the desired footage from all vantage points automatically gets downloaded into their gallery….it’s that simple!

The Power of the SnipBack Recorder!

Introducing our exclusive patent pending SnipBack feature, which integrates DVR-like functionality within the record button. Just like with DVR’s, SnipBack allows you to go back in time to see what you’ve missed, and include that past video in your final clip!

Terms of Use :https://www.snipback.com/terms-of-use/
"
