app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
6467717913,0,Groups Control Groups Voice Recording and Karaoke Apps TranscribeVoice video to text,Productivity,2023-09-26,2023-09-26,47.81,3.0,0,0,1,Kaka Transcribe App can transcribing videos voice speech record meeting into text. Transcribe provides quality readable transcriptions with just a tap of a button.It also can translate 130 languages it make video audio to translated text subtitles and notes made easy. Kaka Transcribe App you can: Video to text easily convert videos to text transcripts. Multi language support Transcribe and translate between English Chinese Japanese and 130 languages. Record high quality audio from phone meetings and lectures with easy. Transcribe your recordings into text with high accuracy. Live note real time transcribe. Export your recordings and transcripts into multiple Language. Export audio export text to srt txt pdf format. Share your recordings and transcripts via messaging apps like WhatsApp and Messenger making it easy to collaborate with colleagues and friends. Our standard Subscription Plans: Week Subscription Month Subscription Year Subscription Subscription payments will be charged to your App Store account at confirmation of your purchase. Subscriptions will automatically renew and you will be charged unless auto renew is turned off or unless you cancel at least 24 hours prior to the end of the current subscription or trial period. Any unused portion of a free trial period will be forfeited when you purchase a pro subscription during the free trial period. The cost of renewal depends on the Subscription Plan you choose. Subscriptions and auto renewal may be managed by going to Account Settings after purchase or by contacting Customer Support. Privacy Policy: https: www.kakasoft.net kaka jp privacy.html Terms of Services: https: www.kakasoft.net kaka jp terms.html
1659963973,1000800000160889,Groups Control Groups Voice Recording and Karaoke Apps Transcription AI Dictation,Productivity,2023-01-20,2023-01-20,79.29,5.0,1,0,1,Transcribe your voice memos and videos with ease using Speech to Text AI Dictation. Our advanced speech recognition technology provides high quality transcriptions that are easy to read and edit. Main Features: Auto transcribe text while recording Import audio and video files for transcription Highlight key points for easy review Punctuate capitalize and break paragraphs automatically Differentiate between speakers Search text to quickly locate important information Playback at adjustable speeds Edit text to correct errors Convert recordings to various formats: MP3 M4A AIFC WAV and more Transcribe in real time with high accuracy when online Export to png txt word and other formats Supports 30 languages and dialects Import files from other apps and Dropbox Export raw text to your favorite text editing app Synchronize unlimited files with our app No ads! We take security and privacy seriously and will never transfer your data to third parties. You have full control to delete your data from your account. Need help Contact us through the in app help center and we ll respond promptly. then the payment will be charged to your Apple ID account once you confirm your purchase. The subscription automatically renews unless it is canceled at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours before the end of the current period. You can manage and cancel your subscriptions through the App Store account settings after purchase. Privacy policy URL: https: www.luyingou.com privacy.html locale en User agreement website: https: www.luyingou.com user.html locale en
6448231438,0,Groups Control Groups Voice Recording and Karaoke Apps Transcription Speak2Note,Productivity,2023-04-24,2023-04-24,24.48,1.0,0,0,1,Speak2Note is a revolutionary app that lets you record voice memos and instantly transcribe them into notes. Whether you re in a meeting on the go or just need to jot down an idea quickly Speak2Note makes it easy to capture your thoughts and ideas with just your voice. With Speak2Note you can record voice memos of any length and have them automatically transcribed into editable text. The app uses advanced speech recognition technology to accurately transcribe your voice so you can focus on what you re saying instead of typing. And with support for multiple languages you can use Speak2Note to transcribe notes in your native language or any other language you speak. Once your voice memo is transcribed you can edit the text and format it to suit your needs. You can also share your notes with others via email text message or social media or save them to your device or cloud storage service for later reference. Speak2Note also offers a variety of features to make note taking even easier. You can use tags to organize your notes by topic add reminders to follow up on important tasks and search your notes to quickly find the information you need. And with support for multitasking on iPad you can take notes while using other apps at the same time. Download Speak2Note today and start taking notes with just your voice! Terms of Use: https: www.apple.com legal internet services itunes dev stdeula
1581457824,0,Groups Control Groups Voice Recording and Karaoke Apps Transcription speech to text,Utilities,2021-10-19,2021-10-19,43.26,32.0,0,0,1,Instant speech to text conversion Transcription converts video and audio to text almost instantly. Automatically adds punctuation marks. Ideal for interviews lectures meetings voice memos phone calls and videos. Transcriptions can be export as PDF DOCX TXT and RTF. Transcriptions are automatically syncing between iPhone iPad and Mac. You can start the transcription from your iPhone and read it on your iPad or Mac. Support 120 languages and dialects. It will help you recognise a foreign speech. The first 15 minutes are FREE! If you like you can buy extra time or subscribe. Subscription gives: 3 hours monthly unused time does not burn out and transfers to the next month Unlimited cloud storage of audio files Export to PDF DOCX RTF Download Transcription Today! We are sure you will like it : Need help Email us at support transcription.today Terms and conditions: https: transcription.today terms Privacy Policy: https: transcription.today privacy If you choose to get Transcribe PRO then the payment will be charged to your Apple ID account once you confirm your purchase. The subscription automatically renews unless it is canceled at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours before the end of the current period. You can manage and cancel your subscriptions through the App Store account settings after purchase. Any unused portion of a free trial period if offered will be forfeited when the user purchases a subscription to the publication where applicable. You may find more details in our Terms and Privacy Policy available by the link https: transcription.today terms
6446934104,0,Groups Control Groups Voice Recording and Karaoke Apps transcriptor for WhatsApp,Utilities,2023-04-03,2023-04-03,37.76,32.0,0,0,1,transcriptor is the must have app for anyone who receives audio messages on WhatsApp iMessage Slack and others or records Voice Memos. With our speech recognition technology you can quickly and easily transcribe audio messages into text saving you time and eliminating misunderstandings. Simply select the audio message you want to transcribe share it with our app and watch as we turn it into easy to read text. You can even edit the transcription or and search for text inside it to make it easier to follow. Whether you re using WhatsApp Telegram Slack iMessage for personal or professional communication transcriptor Read your audios is the perfect tool to make sure you never miss an important message again. Try it out today and see the difference it can make! We support 32 languages! Terms of Use: https: www.apple.com legal internet services itunes dev stdeula
1627935711,0,Groups Control Groups Voice Recording and Karaoke Apps Transcriptor Dictation to text,Productivity,2022-06-15,2022-06-15,7.47,23.0,0,0,0,Transcriptor is a simple and useful voice recording and transcribing app. Transcribe from new recording or audio file Save and share in TXT or PDF format Copy to clipboard your transcriptions Edit your transcriptions Supported languages: English German Spanish French Simplified Chinese Traditional Chinese Italian Japanese Korean Portuguese Croatian Czech Arabic Danish Hindi Indonesian Thai Ukrainian Polish Romanian Dutch and Finnish
6444012049,0,Groups Control Groups Voice Recording and Karaoke Apps Vienna Scribe,Utilities,2022-11-30,2022-11-30,11.21,1.0,0,0,1,Vienna Scribe is a next generation speech to text service. It delivers accurate transcripts to your phone in seconds. Using the latest transformer based machine learning models running on specialized hardware we deliver much more accurate results than other services. Our audio engine is based on Whisper by OpenAI. It s the most accurate speech to text model on industry standard benchmarks. For details see: https: cdn.openai.com papers whisper.pdf More Accurate More Reliable Lowest WER word error rate across industry standard benchmarks Supports over 70 Languages detected automatically High background noise tolerance Many Uses Record meeting notes Transcribe interviews podcasts lectures and videos Use your voice to send an email or text message Total Privacy We do not collect any personal data Audio and transcripts are stored on your device No ads Import Export All audio files are supported Import from Apple Voice Memos Share transcript to any app Multilingual Choose Multilingual model Over 99 languages supported Automatically switch between languages in the same recording Supported Languages: Afrikaans Amharic Arabic Armenian Assamese Asturian Azerbaijani Belarusian Bengali Bosnian Bulgarian Burmese Catalan Cebuano Mandarin Chinese Cantonese Chinese Croatian Czech Danish Dutch English Estonian Filipino Finnish French Fula Galician Ganda Georgian German Greek Gujarati Hausa Hebrew Hindi Hungarian Icelandic Igbo Indonesian Irish Italian Japanese Javanese Kabuverdianu Kamba Kannada Kazakh Khmer Korean Kyrgyz Lao Latvian Lingala Lithuanian Luo Luxembourgish Macedonian Malay Malayalam Maltese Maori Marathi Mongolian Nepali Northern Sotho Norwegian Nyanja Occitan Oriya Oromo Pashto Persian Polish Portuguese Punjabi Romanian Russian Serbian Shona Sindhi Slovak Slovenian Somali Sorani Kurdish Spanish Swahili Swedish Tajik Tamil Telugu Thai Turkish Ukrainian Umbundu Urdu Uzbek Vietnamese Welsh Wolof Xhosa Yoruba Zulu Payment will be charged to your iTunes Account at confirmation of purchase. Subscription automatically renews unless auto renew is turned off at least 24 hours before the end of the current period. Account will be charged for renewal within 24 hours prior to the end of the current period. You can manage your subscriptions in Settings and auto renewal may be turned off by going to your Account Settings after purchase. Any unused portion of a free trial period if offered will be forfeited when you purchase a subscription. Help Center: https: vienna.earth scribe faq Follow us on Twitter: https: twitter.com viennahypertext Privacy Policy: https: vienna.earth meta scribe privacy Terms of Service: https: www.apple.com legal internet services itunes dev stdeula
1478097908,1000800000186832,Groups Control Groups Voice Recording and Karaoke Apps VietK,Entertainment,2019-10-01,2019-10-01,39.08,4.0,1,0,0,Ứng dụng chọn bài và điều khiển đầu máy Karaoke thương hiệu VietK gồm các model: VietK Plus VietK Pro VietK S500 VietK B300
1577669088,0,Groups Control Groups Voice Recording and Karaoke Apps Viva Kara,Entertainment,2022-03-22,2021-08-27,200.28,2.0,0,0,1,Viva là nền tảng karaoke trò chuyện và kết bạn mà người Việt Nam đều đang dùng. Đây là một nền tảng thần thánh có thể cùng hát cùng chơi Game cùng trò chuyện và kết bạn với những người bạn trên khắp thế giới. Luyện hát chuyên nghiệp Vô số ca khúc thích hát là hát ngay để cả thế giới đều Like cho bạn. Hiệu ứng âm thanh chất lượng cao điều chỉnh âm thanh chỉ bằng một nút mỗi chúng ta đều là những giọng ca vàng! Lì xì xu vàng Mỗi ngày đều được cướp miễn phí lượng lớn lì xì xu vàng trở thành tỷ phú dễ như trở bàn tay! Cuộc sống của tỷ phú không còn là mơ nữa quà tặng chất ngầu tặng tùy hứng Rương niềm vui bất ngờ Mở rương sẽ có niềm vui bất ngờ! Không cần tiêu tiền cũng có thể tham gia Đại tiệc toàn dân danh tiếng nổi ầm ầm hàng trăm nghìn phần thưởng đợi bạn rinh về nhà! Kết bạn bằng giọng nói Kết bạn bằng giọng nói không bị gián đoạn tương tác trực tuyến không bị cô đơn. Trai hot trên mạng gái xinh gái tài nữ thần nam thần kết nối micrô là nói chuyện ngay dẹp bỏ muộn phiền tạm biệt cuộc sống độc thân Phòng Karaoke Hát karaoke trực tuyến mở cửa 24 24 để giọng ca vàng của bạn sôi nổi đến cùng còn có thể gọi bạn bè cùng nhau Mở phòng ! Nhiều đặc sắc hơn: Hoàn toàn miễn phí Thông qua mạng internet là có thể kết bạn bằng giọng nói miễn phí Trò chuyện theo chủ đề Phòng trò chuyện trực tuyến của người Việt Nam trên khắp thế giới thỏa sức trò chuyện các loại chủ đề Hội thoại riêng Cùng bạn bè trên khắp nơi trên thế giới trò chuyện riêng 1 vs 1 bằng giọng nói Quà tặng đặc sắc Vô số món quà cực chất và tinh tế đang đợi bạn Lập gia tộc Gia nhập gia tộc cùng kết bạn cùng hát kết nối micrô và chơi hết mình Thi hát Cuộc thi hát sẽ được tổ chức định kỳ thưởng siêu hậu hĩnh đợi bạn đến nhận BXH tài hoa Có thực lực ắt sẽ tỏa sáng là giọng ca vàng ắt sẽ lên bảng Thành tựu độc quyền Giọng ca càng tuyệt vời thì Fan càng nhiều bạn sẽ vô cùng tỏa sáng Chia sẻ lời mời Mời nhanh bạn bè Facebook gia nhập để trò chuyện Rất nhiều trai tài gái sắc trên thế giới đều tụ tập tại đây tải ngay Viva dùng giọng hát mở ra hành trình kết bạn mới!
1566981311,0,Groups Control Groups Voice Recording and Karaoke Apps Việt Kara Hát Karaoke online,Entertainment,2021-10-07,2021-10-07,129.69,1.0,0,0,1,Việt Kara Hát thả ga mọi lúc mọi nơi Với Việt Kara một mạng xã hội âm nhạc bạn có thể hát mọi lúc mọi nơi kho bài hát phong phú được cập nhật liên tục để thỏa lòng đam mê ca hát của bạn HÁT KARAOKE MIỄN PHÍ BẤT CỨ LÚC NÀO Kho nhạc chất lượng cập nhật bài hát mới liên tục Thu âm nhiều tùy chọn khác nhau audio video Cất lời hay nhờ hiệu ứng chỉnh âm chuyên nghiệp có thể tùy chỉnh giọng hát của bạn giống như một phòng thu chuyên nghiệp SONG CA CÙNG VỚI BẠN BÈ Tạo những bài hát song ca MV song ca của riêng bạn Chia sẻ những bài hát song ca của chính bạn tạo ra để bạn bè có thể song ca cùng BẢNG XẾP HẠNG NƠI THỨ HẠNG ĐƯỢC THĂNG HOA Bảng xếp hạng bản thu được yêu thích nhất Top thịnh hành bài hát được yêu thích nhất LIVESTREAM KẾT NỐI BẠN BÈ Phòng livestream đa dạng Giao lưu và kết bạn cùng hát cho nhau nghe LƯU GIỮ VÀ CHIA SẺ BẢN THU ÂM CỦA BẠN Chia sẻ bản thu âm của bạn với bạn bè trên facebook zalo để mọi người được thưởng thức giọng hát của bạn TÙY CHỌN GIAO DIỆN Có thể tùy chọn giao diện light hoặc dark theo sở thích của riêng bạn giúp bạn có trải nghiệm tốt nhất Liên hệ với chúng tôi: Qua email: hotro vietkara.vn Fanpage: https: www.facebook.com vietkara.vn Zalo: 0848861816
832160930,0,Groups Control Groups Voice Recording and Karaoke Apps VocalStyler Karaoke,Entertainment,2014-05-17,2014-05-17,15.71,1.0,0,0,1,VocalStyler is a real time vocal mask in your pocket. As you sing or talk your voice will be instantly rendered with a flexible set of digital effects making it sounds more characterized amazing exotic anonymized or entertaining... You can define store and recall multiple vocal masks which allow a single player impersonates up to 6 different vocal roles in one performance. You can also add background music selected from your iTunes Library and optionally suppress the original vocal while preserving the music component. The output audio can be recorded to mp3 file and then shared. Besides the default real time mode the built in recorder also supports off stage mode which allows progressive improvement of your vocal works with test then adjust working process. Every iPad needs apps for dealing with voices. VocalStyler offers combo features for vocal rendering voice changing voice recording and publishing. It is NOT a mobile replacement of a professional vocal studio but a lightweight portable affordable and handy tool addressing everyone s equivalent needs such as: video dubbing game dubbing Karaoke rapping impromptu performance party anonymous interview ... and your creative use of it will be infinite.
812399899,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Dictation,Utilities,2014-02-20,2014-02-20,15.01,1.0,0,0,0,With Voice Dictation you can dictate any text and send it via Email SMS WhatsApp Tweeter Facebook or you can copy it and use it in any application you want. You will be surprised at how accurate and fast it is. You ll begin using it every day for both fun and work. Voice Dictation uses the most advanced and up to date speech recognition technology.
1508182334,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Memo Recorder Changer,Utilities,2020-05-07,2020-05-07,25.18,1.0,0,0,1,Voice Memo is a highly intuitive app that allows users to capture high quality audio recordings using their iOS devices and then manipulate those recordings to change the pitch speed and other parameters of the audio. With a user friendly interface and a powerful set of features Voice Memo Recorder and Changer is perfect for musicians podcasters journalists and anyone else who needs to record and edit audio on the go. Features: Voice Memo is packed with features that make it a must have tool for anyone who needs to record and edit audio on the go. Some of the key features of the app include: High quality audio recording: The app allows users to capture high quality audio recordings using their iOS device s microphone. The recordings are saved in the app s internal storage making it easy to access and edit them later. Audio editing tools: Once users have recorded their audio they can use the app s editing tools to manipulate the audio in a variety of ways. Users can adjust the pitch and speed of the audio as well as apply filters and effects to enhance the sound quality. Easy sharing: Once the audio has been recorded and edited users can easily share it with others via email or social media. The app also supports cloud storage services like Dropbox and Google Drive making it easy to save and share files. Customizable settings: The app s settings can be customized to suit the user s preferences. Users can choose the audio format and quality adjust the microphone sensitivity and configure other settings to optimize the app for their specific needs. Intuitive interface: The app features a simple user friendly interface that makes it easy to record and edit audio. The interface is designed to be intuitive and easy to navigate even for users who are not familiar with audio editing software. Benefits: There are many benefits to using Voice Memo Recorder and Changer. Here are just a few: Convenience: The app allows users to record and edit audio on the go without the need for expensive equipment or software. This makes it ideal for musicians podcasters journalists and anyone else who needs to record and edit audio on the go. Versatility: The app s editing tools make it easy to manipulate audio in a variety of ways. This means that users can use the app for a wide range of purposes from recording music to creating sound effects for videos. Customizability: The app s customizable settings allow users to optimize the app for their specific needs. This means that users can adjust the app s settings to suit their preferences and ensure that they get the best possible recording quality. In conclusion Voice Memo Recorder and Changer is the app you never knew you needed but now you won t be able to live without it. Whether you re recording your grandma s latest embarrassing story or your terrible singing in the shower this app has got you covered. With its hilarious pitch and speed changing features you can turn yourself into a chipmunk or a demon in no time. And the best part You can easily share your masterpiece with your friends and family on social media and watch as they cringe or laugh until they cry. So what are you waiting for Download Voice Memo now and enjoy amigos! Prices of subscriptions: Monthly: 9.99 Yearly: 3 day free trial then 24.99 annually. Subscriptions automatically renews unless auto renew is turned off at least 24 hours before the end of the current period. You can turn of the auto renew subscription from iPhone setting Account will be charged for renewal within 24 hours prior to the end of the current period and identify the cost of the renewal Subscriptions may be managed by the user and auto renewal may be turned off by going to the user s Account Settings after purchase Terms of use: http: safety phone.com terms Privacy policy: https: safety phone.com policy
1539898785,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Memo Voice to Texts app,Utilities,2021-04-12,2021-04-12,24.54,15.0,0,0,1,iPhone 및 iPad 용 음성 녹음기 지금 무료로 다운로드하세요! 무제한 녹음 원하는만큼 원하는만큼 녹화하세요. 장치에 사용 가능한 저장 공간이 충분하면 제한이 없습니다 . 녹음 기록 음성 텍스트 기술을 사용하여 녹음 내용을 텍스트로 변환 클라우드 지원 iCloud Drive Dropbox GoogleDrive OneDrive Box 등에 녹음을 업로드합니다. 기록 공유 이메일 메시지 Facebook Twitter YouTube Instagram Snapchat으로 오디오 또는 비디오를 공유하십시오. 구독 버전으로 업그레이드 구독 버전으로 업그레이드하려면 자동 갱신 구독이 필요합니다. 구매 확인시 Apple ID 계정으로 결제가 청구됩니다. 구독은 현재 기간이 끝나기 최소 24 시간 전에 취소하지 않으면 자동으로 갱신됩니다. 현재 기간이 끝나기 24 시간 이내에 귀하의 계정에 갱신 비용이 청구됩니다. 구매 후 App Store 계정 설정으로 이동하여 구독을 관리하고 취소 할 수 있습니다. 귀하의 개인 정보 보호 정책 및 이용 약관에 대한 링크 : http: www.btoj.com.au privacy.html http: www.btoj.com.au terms.html 무엇이든 언제든지 저희에게 연락하십시오.
1392320896,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Memos Audio Editor,Utilities,2018-06-17,2018-06-15,26.39,1.0,0,0,1,Welcome to Voice Memo the ultimate app designed to transform your mobile device into a powerful voice recording tool. With Voice Memo you have the ability to capture and preserve the essence of your thoughts ideas and experiences with a simple tap of a button. Whether you re a student professional musician journalist or simply someone who loves to document life s moments Voice Memo empowers you to unleash the full potential of your voice and create a treasure trove of audio memories. Section 1: Intuitive and User Friendly Interface Voice Memo greets you with an elegant and user friendly interface that makes recording a breeze. With its minimalist design the app focuses on what matters most: capturing your voice. The intuitive controls are easily accessible allowing you to start pause and stop recordings with ease. The sleek and organized layout ensures a seamless recording experience enabling you to capture your thoughts effortlessly and without distraction. Section 2: Versatile Recording Features Voice Memo offers a wide range of recording features to suit your needs. Choose between different audio formats such as MP3 or WAV and adjust the quality settings to achieve optimal clarity. The app supports both mono and stereo recording providing flexibility for various recording scenarios. Whether you re recording a lecture an interview a song idea or simply expressing your thoughts Voice Memo offers the versatility to capture every nuance of your voice. Section 3: Organization and Management Made Simple Keeping your recordings organized is essential and Voice Memo offers powerful tools to help you manage your audio files effortlessly. The app allows you to create custom folders add tags and provide detailed descriptions for each recording making it easy to categorize and locate specific files. With Voice Memo s intuitive search function you can quickly find recordings based on keywords dates or other criteria saving you valuable time and ensuring that no recording gets lost in the digital abyss. Section 4: Enhancing Your Recordings Now edit trim and control what you like in your recordings in a jiffy! Voice Recorder Subscription options: 1. Title of publication or service: Voice Recorder 2. Length of subscription Price of subscription and price per unit if appropriate: Annual First 3 day free trial 3. Price of subscription: 3 day trial then 4.99 per week 3 day free trial then 19.99 per month 3 day free trial then 49.99 per year 4. Payment will be charged to iTunes Account at confirmation of purchase 5. Subscription automatically renews unless auto renew is turned off at least 24 hours before the end of the current period. You can turn of the auto renew subscription from iPhone setting 6. Account will be charged for renewal within 24 hours prior to the end of the current period and identify the cost of the renewal 7. Subscriptions may be managed by the user and auto renewal may be turned off by going to the user s Account Settings after purchase 8. Privacy Policy: https: topcoolappsllc.wordpress.com privacypolicy 9. Terms of use: https: topcoolappsllc.wordpress.com terms and conditions 10. Any unused portion of a free trial period if offered will be forfeited when the user purchases a subscription to that publication where applicable 11. Voice Recorder adds the great features above and are available through an auto renewing subscription. Subscriptions will be charged to your credit card through your iTunes account. Your subscription will automatically renew unless cancelled at least 24 hours before the end of your current subscription and you can cancel a subscription during the active period. You can manage your subscription at any time either by viewing your account in iTunes from your Mac or PC or Account Settings on your device after purchase 12. Contact us at: https: topcoolappsllc.wordpress.com support Thank you!
594760304,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Memos Voice Recorder,Utilities,2013-01-31,2013-01-31,100.38,13.0,0,0,1,My Memos Voice Recorder Voice Memos is a full featured free voice recording app with a streamlined and intuitive user interface. Press the big red button to record voice press it again to stop and manage your recordings all with just a fingertip. High quality sound reproduction. Don t forget recording music! You can also use it to record voice over. There s no time limit in this audio recording app. iPhone audio recording for all occasions whether you want to record meetings lectures interviews speeches lessons band practices family memories and so on anything you want to save and listen to later with this sound recorder app. Audio Recorder easily share edit with you recorded audio and memos. You can also manage each voice recording. Professional Voice Recorder for all iOS devices! No limitations Secret Voice Recorder Background voice recorder Completely FREE! My Memos can record directly in MP4 AAC and WAV PCM formats plus convert function for all supported formats. You can share any recording memos straight from the audio recorder app anywhere you want. AUDIO QUALITY OUTPUTS: Audio recorder Podcast recorder High quality audio recorder Recording app to record voice memos via phone recorder No time limit for audio recording easy voice recorder audio app Voice recording formats: M4A WAV MP3 Sound attributes: Mono Stereo Sample rate and Bitrate adjustment Sound sources: Mobile phone recording Microphone recording FEATURES: Free Record audio voice with Low Medium High quality Unlimited recording with good sound quality Email your recordings directly from My Memos iTunes File Sharing WebDAV FTP Google Drive DropBox iCloud File Sharing Easily Trim recording with Audio trimmer share it via Email Messages Facebook Twitter WhatsApp etc Audio trimmer with backup your original audio File encoding M4A or WAV for audio and voice memos Voice Record in the background: record voice when screen is off Rename and Share it via Email Messages Facebook Twitter WhatsApp etc Set Label for recorded audio Audio player Audio cutter for recording Fast audio playback support with Audio player Use as a Spy Recorder by using Indicator Brightness High quality handheld recording Easy convenient user interface and controls Display Light Dark Appearance Support Theme Appearance Light Dark Mode No more searching for a Voice Recorder Voice Memos Sound Recorder help you record voice easily! It s not just a voice memo app but a powerful tape recorder and lecture recorder to record any memorable sound in your life. Just press record button to quickly record audio come and try it! My Memos is spy voice recorder background voice recorder and secret voice recorder features allows users to capture high quality audio without drawing attention to themselves. Microphone Privacy: iOS Settings Privacy Microphone My Memos make it ON For app help refer this link https: www.ibollysongs.com mymemos help.php If you need any features or have any ideas to improve App send an email to us from Info button Contact Us .
6444747733,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Memos Voice Recorder Pro,Productivity,2022-12-14,2022-12-14,13.8,1.0,0,0,1,Save your time by creating voice notes that you can convert to text or vice versa. Create notes by voice input or text and then convert to the format that suits you. Use for personal purposes records of important meetings or for lectures suitable for creating a summary. High conversion accuracy Fast and easy to use Text to Speech and Speech to Text Privacy Policy: https: docs.google.com document d 1JTR0Lmsd3zVINVKjllUSux3rnDpIwjcgaQsezMuhYxY edit usp sharing Terms of Use: https: docs.google.com document d 1PLlh2I5bozafM q J5G 8yQ008qWSDytzgM 7UKlGE4 edit usp sharing
1341689329,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Monitor Recorder MOREC,Utilities,2018-02-10,2018-02-10,18.52,10.0,0,0,1,MOREC is a high quality voice recorder. You can listen to the sound while recording using your microphone and headphones and you can add audio effects in realtime so that it s really useful for vocal practice and ASMR recordings. MOREC is constituted of 8 sections below. MICROPHONE GAIN PITCH SHIFTER HIGH PASS FILTER LOW PASS FILTER ECHO REVERB DISTORTION STEREO DOUBLER Each section has a button and a slider which can make itself on off and manipulate the parameter. It s really useful to practice of singing speech training and so on. Supported outputs: Headphones Bluetooth Airplay AirPods AirPods Pro AirPods Max Background listening record supported. WAV file export supported.
1398027022,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Notebook audio to text,Productivity,2018-08-23,2018-08-22,19.31,6.0,0,0,1,The application allows continuous voice input and transcribing of audio files. The voice input can also be saved in the file for further processing. The App can read texts and generate audio files using TTS for selected voice and speaking rate. Voice editing text correction and language changing without stopping dictation are possible. Text entered by voice can be saved in a file or sent to another program. The note files are saved in the folder on the device and available for users. The list of voice notes can be sorted by date or alphabetically. When translating audio files into text time stamps can be inserted and the resulting transcription can be translated into the Youtube subtitle format. A listening mode with highlighting the timestamps of the spoken sentences is provided for correction the resulting transcription. For most devices not very old transcribing audio files and speech to text can be done even in offline mode without Internet . The Apple Watch app is included where you can take both audio and text notes by voice and sync them with the main app. The option to print and find notes has been implemented. Dark mode is supported. Premium mode will remove ads in the Speech screen enable No Sleeping switch auto lock screen and bluetooth support. Also the time limit for the length of transcribing files will be removed. Unlocks audio file generation settings for TTS mode. Terms of Use is located in https: voicenotebook.com en ios terms
820659911,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Record Pro 7 Full,Productivity,2014-02-20,2014-02-20,88.64,1.0,0,1,0,Voice Record Pro 7 is a professional voice recorder based on powerful engine of Voice Record Pro but with a more flat design. It allows you to record voice memos and on site sounds at unlimited length with configurable quality. Voice Record Pro 7 can record directly in MP4 AAC MP3 MPEG and WAV PCM formats plus convert function for all supported formats. With recorded files you can: Export to and import from Google Drive Export to and import from DropBox Export to and import from Microsoft OneDrive Export to and import from Box Cloud Export to SoundCloud Export to FTP server Export to any hosted Web based Script Send to other devices via Bluetooth Download directly to PC using built in web server via local WiFi connection Upload from PC using WiFi connection WebDav support using WiFi service Convert to a movie clip and export to Photo Albums Post as a Movie Clip to YouTube Export to other apps on your device that can handle the audio file Import from other apps Send Audio or Movie by email Send Audio or Movie by SMS iMessage Add notes to records Add photo to records Add bookmarks to records Modify ID3v2 tags Append a record to another record Split a record into multiple parts Join multiple audio records into one Apply effects to the recorded or imported file including: Echo Volume Gain Pitch Speed Reverb Distortion 3 6 10 Band Equalizer Additionally you can: Convert the records to other formats Trim the records Duplicate the records Append records Protect the app with a passcode and much more. Enjoy.
810588885,0,Groups Control Groups Voice Recording and Karaoke Apps Voice Record Pro 7,Productivity,2014-02-11,2014-02-11,88.61,1.0,0,0,1,Voice Record Pro 7 is a professional voice recorder based on powerful engine of Voice Record Pro but with a more flat design. It allows you to record voice memos and on site sounds at unlimited length with configurable quality. Voice Record Pro 7 can record directly in MP4 AAC MP3 MPEG and WAV PCM formats plus convert function for all supported formats. With recorded files you can: Export to and import from Google Drive Export to and import from DropBox Export to and import from Microsoft OneDrive Export to and import from Box Cloud Export to SoundCloud Export to FTP server Export to any hosted Web based Script Send to other devices via Bluetooth Download directly to PC using built in web server via local WiFi connection Upload from PC using WiFi connection WebDav support using WiFi service Convert to a movie clip and export to Photo Albums Post as a Movie Clip to YouTube Export to other apps on your device that can handle the audio file Import from other apps Send Audio or Movie by email Send Audio or Movie by SMS iMessage Add notes to records Add photo to records Add bookmarks to records Modify ID3v2 tags Append a record to another record Split a record into multiple parts Join multiple audio records into one Apply effects to the recorded or imported file including: Echo Volume Gain Pitch Speed Reverb Distortion 3 6 10 Band Equalizer Additionally you can: Convert the records to other formats Trim the records Duplicate the records Append records Protect the app with a passcode and much more. Enjoy.
